2014-09-18 09:13:05,888 [main] INFO  [org.springframework.web.context.ContextLoader:285] - Root WebApplicationContext: initialization started
2014-09-18 09:13:07,252 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'captchaAuthenticationFilter' of type [class com.jyzn.wifi.service.account.CaptchaAuthenticationFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:07,624 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'dataSource' of type [class org.apache.tomcat.jdbc.pool.DataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:07,764 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'org.hibernate.cfg.ImprovedNamingStrategy#d179b4' of type [class org.hibernate.cfg.ImprovedNamingStrategy] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:07,905 [main] INFO  [org.hibernate.annotations.common.Version:66] - HCANN000001: Hibernate Commons Annotations {4.0.4.Final}
2014-09-18 09:13:07,919 [main] INFO  [org.hibernate.Version:54] - HHH000412: Hibernate Core {4.3.4.Final}
2014-09-18 09:13:07,923 [main] INFO  [org.hibernate.cfg.Environment:239] - HHH000206: hibernate.properties not found
2014-09-18 09:13:07,924 [main] INFO  [org.hibernate.cfg.Environment:346] - HHH000021: Bytecode provider name : javassist
2014-09-18 09:13:08,468 [main] INFO  [org.hibernate.dialect.Dialect:145] - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2014-09-18 09:13:08,748 [main] INFO  [org.hibernate.engine.transaction.internal.TransactionFactoryInitiator:62] - HHH000399: Using default transaction strategy (direct JDBC transactions)
2014-09-18 09:13:08,753 [main] INFO  [org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory:47] - HHH000397: Using ASTQueryTranslatorFactory
2014-09-18 09:13:08,859 [main] INFO  [org.hibernate.validator.internal.util.Version:27] - HV000001: Hibernate Validator 5.1.0.Final
2014-09-18 09:13:09,318 [main] WARN  [org.hibernate.id.UUIDHexGenerator:59] - HHH000409: Using org.hibernate.id.UUIDHexGenerator which does not generate IETF RFC 4122 compliant UUID values; consider using org.hibernate.id.UUIDGenerator instead
2014-09-18 09:13:09,921 [main] WARN  [org.hibernate.hql.internal.ast.HqlSqlWalker:995] - [DEPRECATION] Encountered positional parameter near line 1, column 90.  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2014-09-18 09:13:09,933 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'sessionFactory' of type [class org.springframework.orm.hibernate4.LocalSessionFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:09,945 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'sessionFactory' of type [class org.hibernate.internal.SessionFactoryImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,041 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'userDao' of type [class com.jyzn.wifi.dao.account.UserDao] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,100 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'resourceDao' of type [class com.jyzn.wifi.dao.account.ResourceDao] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,114 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'groupDao' of type [class com.jyzn.wifi.dao.account.GroupDao] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,116 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'accountManager' of type [class com.jyzn.wifi.service.account.AccountManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,145 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0' of type [class org.springframework.transaction.interceptor.TransactionInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,175 [main] INFO  [org.springframework.cache.ehcache.EhCacheManagerFactoryBean:136] - Initializing EhCache CacheManager
2014-09-18 09:13:10,363 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'ehCacheManagerFactory' of type [class org.springframework.cache.ehcache.EhCacheManagerFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,367 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'ehCacheManagerFactory' of type [class net.sf.ehcache.CacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,458 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'ehCacheManager' of type [class org.springframework.cache.ehcache.EhCacheCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,463 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'org.springframework.cache.interceptor.CacheInterceptor#0' of type [class org.springframework.cache.interceptor.CacheInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,566 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'org.apache.shiro.authc.credential.HashedCredentialsMatcher#87ba34' of type [class org.apache.shiro.authc.credential.HashedCredentialsMatcher] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,588 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'jdbcAuthenticationRealm' of type [class com.jyzn.wifi.service.account.JdbcAuthenticationRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,633 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'cacheManager' of type [class org.apache.shiro.cache.ehcache.EhCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,667 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'sessionDAO' of type [class org.apache.shiro.session.mgt.eis.EnterpriseCacheSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,672 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'sessionManager' of type [class org.apache.shiro.web.session.mgt.DefaultWebSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,691 [main] INFO  [org.apache.shiro.cache.ehcache.EhCacheManager:170] - Using existing EHCache named [shiroAuthenticationCache]
2014-09-18 09:13:10,702 [main] INFO  [org.apache.shiro.cache.ehcache.EhCacheManager:170] - Using existing EHCache named [shiroAuthorizationCache]
2014-09-18 09:13:10,702 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'securityManager' of type [class org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,728 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'chainDefinitionSectionMetaSource' of type [class com.jyzn.wifi.service.account.ChainDefinitionSectionMetaSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,787 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'hibernateJpaVendorAdapter' of type [class org.springframework.orm.jpa.vendor.HibernateJpaVendorAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:10,911 [main] INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:332] - Building JPA container EntityManagerFactory for persistence unit 'default'
2014-09-18 09:13:10,940 [main] INFO  [org.hibernate.jpa.internal.util.LogHelper:46] - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2014-09-18 09:13:11,025 [main] INFO  [org.hibernate.dialect.Dialect:145] - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2014-09-18 09:13:11,059 [main] INFO  [org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory:47] - HHH000397: Using ASTQueryTranslatorFactory
2014-09-18 09:13:11,189 [main] WARN  [org.hibernate.hql.internal.ast.HqlSqlWalker:995] - [DEPRECATION] Encountered positional parameter near line 1, column 90.  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2014-09-18 09:13:11,301 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'entityManagerFactory' of type [class org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:11,334 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'entityManagerFactory' of type [class com.sun.proxy.$Proxy66] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:11,365 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'jpaTransactionManager' of type [class org.springframework.orm.jpa.JpaTransactionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:11,393 [main] INFO  [org.springframework.orm.hibernate4.HibernateTransactionManager:339] - Using DataSource [org.apache.tomcat.jdbc.pool.DataSource@e435a3{ConnectionPool[defaultAutoCommit=false; defaultReadOnly=null; defaultTransactionIsolation=-1; defaultCatalog=null; driverClassName=org.h2.Driver; maxActive=100; maxIdle=30; minIdle=10; initialSize=10; maxWait=30000; testOnBorrow=false; testOnReturn=false; timeBetweenEvictionRunsMillis=3600000; numTestsPerEvictionRun=0; minEvictableIdleTimeMillis=3600000; testWhileIdle=false; testOnConnect=false; password=********; url=jdbc:h2:file:~/.h2/biwifi;AUTO_SERVER=TRUE;DB_CLOSE_DELAY=-1; username=sa; validationQuery=null; validationQueryTimeout=-1; validatorClassName=null; validationInterval=30000; accessToUnderlyingConnectionAllowed=true; removeAbandoned=false; removeAbandonedTimeout=60; logAbandoned=false; connectionProperties=null; initSQL=null; jdbcInterceptors=null; jmxEnabled=true; fairQueue=true; useEquals=true; abandonWhenPercentageFull=0; maxAge=0; useLock=false; dataSource=null; dataSourceJNDI=null; suspectTimeout=0; alternateUsernameAllowed=false; commitOnReturn=false; rollbackOnReturn=false; useDisposableConnectionFacade=true; logValidationErrors=false; propagateInterruptState=false; ignoreExceptionOnPreLoad=false; }] of Hibernate SessionFactory for HibernateTransactionManager
2014-09-18 09:13:11,394 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'transactionManager' of type [class org.springframework.orm.hibernate4.HibernateTransactionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:11,580 [main] INFO  [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:309] - Bean 'chainDefinitionSectionMetaSource' of type [class org.apache.shiro.config.Ini$Section] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2014-09-18 09:13:12,331 [main] INFO  [org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor:165] - Initializing ExecutorService  'taskExecutor'
2014-09-18 09:13:12,438 [main] INFO  [org.springframework.web.context.ContextLoader:325] - Root WebApplicationContext: initialization completed in 6547 ms
2014-09-18 09:13:12,580 [main] INFO  [org.springframework.web.servlet.DispatcherServlet:479] - FrameworkServlet 'springMvc': initialization started
2014-09-18 09:13:12,583 [main] INFO  [org.springframework.web.context.support.XmlWebApplicationContext:513] - Refreshing WebApplicationContext for namespace 'springMvc-servlet': startup date [Thu Sep 18 09:13:12 CST 2014]; parent: Root WebApplicationContext
2014-09-18 09:13:12,584 [main] INFO  [org.springframework.beans.factory.xml.XmlBeanDefinitionReader:316] - Loading XML bean definitions from URL [file:/D:/work/wifi-manger/wifi-main/target/classes/applicationContext-mvc.xml]
2014-09-18 09:13:12,731 [main] INFO  [org.springframework.context.support.PropertySourcesPlaceholderConfigurer:172] - Loading properties file from URL [file:/D:/work/wifi-manger/wifi-main/target/classes/application.properties]
2014-09-18 09:13:12,732 [main] INFO  [org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor:141] - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2014-09-18 09:13:13,112 [main] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping:302] - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
2014-09-18 09:13:13,215 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/group/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.GroupController.delete(java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,216 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/group/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.jyzn.wifi.web.account.GroupController.read(java.lang.String,org.springframework.ui.Model)
2014-09-18 09:13:13,216 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/group/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.GroupController.save(com.jyzn.wifi.entity.account.Group,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,216 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/group/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.jyzn.wifi.entity.account.Group> com.jyzn.wifi.web.account.GroupController.view()
2014-09-18 09:13:13,219 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/resource/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.ResourceController.delete(java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,220 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/resource/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.jyzn.wifi.web.account.ResourceController.read(java.lang.String,org.springframework.ui.Model,com.jyzn.wifi.entity.account.Resource)
2014-09-18 09:13:13,220 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/resource/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.ResourceController.save(com.jyzn.wifi.entity.account.Resource,java.lang.String,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,220 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/resource/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.jyzn.wifi.entity.account.Resource> com.jyzn.wifi.web.account.ResourceController.view()
2014-09-18 09:13:13,222 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.UserController.update(com.jyzn.wifi.entity.account.User,java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,222 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.UserController.delete(java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,222 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.UserController.read(java.lang.String,org.springframework.ui.Model)
2014-09-18 09:13:13,223 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/insert],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.UserController.insert(com.jyzn.wifi.entity.account.User,java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,223 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.github.dactiv.orm.core.Page<com.jyzn.wifi.entity.account.User> com.jyzn.wifi.web.account.UserController.view(com.github.dactiv.orm.core.PageRequest,javax.servlet.http.HttpServletRequest)
2014-09-18 09:13:13,223 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/account/user/is-username-unique],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.account.UserController.isUsernameUnique(java.lang.String)
2014-09-18 09:13:13,224 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/audit/operating-record/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.audit.OperatingRecordController.read(org.springframework.ui.Model,java.lang.String)
2014-09-18 09:13:13,225 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/audit/operating-record/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.github.dactiv.orm.core.Page<com.jyzn.wifi.entity.foundation.audit.OperatingRecord> com.jyzn.wifi.web.foundation.audit.OperatingRecordController.view(com.github.dactiv.orm.core.PageRequest,javax.servlet.http.HttpServletRequest)
2014-09-18 09:13:13,225 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/audit/operating-record/send-error],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.audit.OperatingRecordController.sendError(java.lang.String)
2014-09-18 09:13:13,226 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/data-dictionary/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.variable.DataDictionaryController.delete(java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,226 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/data-dictionary/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.jyzn.wifi.entity.foundation.variable.DataDictionary com.jyzn.wifi.web.foundation.variable.DataDictionaryController.read(java.lang.String,org.springframework.ui.Model)
2014-09-18 09:13:13,226 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/data-dictionary/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.variable.DataDictionaryController.save(com.jyzn.wifi.entity.foundation.variable.DataDictionary,java.lang.String,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,227 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/data-dictionary/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.github.dactiv.orm.core.Page<com.jyzn.wifi.entity.foundation.variable.DataDictionary> com.jyzn.wifi.web.foundation.variable.DataDictionaryController.view(com.github.dactiv.orm.core.PageRequest,javax.servlet.http.HttpServletRequest)
2014-09-18 09:13:13,228 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/dictionary-category/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.variable.DictionaryCategoryController.delete(java.util.List<java.lang.String>,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,228 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/dictionary-category/read],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.jyzn.wifi.web.foundation.variable.DictionaryCategoryController.read(java.lang.String,org.springframework.ui.Model)
2014-09-18 09:13:13,228 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/dictionary-category/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.jyzn.wifi.web.foundation.variable.DictionaryCategoryController.save(com.jyzn.wifi.entity.foundation.variable.DictionaryCategory,java.lang.String,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2014-09-18 09:13:13,229 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/foundation/variable/dictionary-category/view],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.jyzn.wifi.entity.foundation.variable.DictionaryCategory> com.jyzn.wifi.web.foundation.variable.DictionaryCategoryController.view()
2014-09-18 09:13:13,230 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/validateLogByCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List com.jyzn.wifi.web.shop.AdminController.getValidateLogByCount(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2014-09-18 09:13:13,230 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/centumByType],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List com.jyzn.wifi.web.shop.AdminController.getCentumByType(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2014-09-18 09:13:13,230 [main] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping:182] - Mapped "{[/loadAVGCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List com.jyzn.wifi.web.shop.AdminController.getAvgCount()
